created_at,entry_id,field1,latitude,longitude,elevation,status
2022-09-15T15:40:00+05:30,8920,19,,,,
2022-09-15T15:41:00+05:30,8921,19,,,,
2022-09-15T15:42:00+05:30,8922,21,,,,
2022-09-15T15:43:00+05:30,8923,20,,,,
2022-09-15T15:44:00+05:30,8924,19,,,,
2022-09-15T15:45:00+05:30,8925,18,,,,
2022-09-15T15:46:00+05:30,8926,18,,,,
2022-09-15T15:47:00+05:30,8927,19,,,,
2022-09-15T15:48:00+05:30,8928,19,,,,
2022-09-15T15:49:00+05:30,8929,19,,,,
2022-09-15T15:50:00+05:30,8930,19,,,,
2022-09-15T15:51:00+05:30,8931,19,,,,
2022-09-15T15:52:00+05:30,8932,19,,,,
2022-09-15T15:53:00+05:30,8933,19,,,,
2022-09-15T15:54:00+05:30,8934,19,,,,
2022-09-15T15:55:00+05:30,8935,19,,,,
2022-09-15T15:56:00+05:30,8936,21,,,,
2022-09-15T15:57:00+05:30,8937,21,,,,
2022-09-15T15:58:00+05:30,8938,21,,,,
2022-09-15T15:59:00+05:30,8939,19,,,,
2022-09-15T16:00:00+05:30,8940,20,,,,
2022-09-15T16:01:00+05:30,8941,22,,,,
2022-09-15T16:02:00+05:30,8942,20,,,,
2022-09-15T16:03:00+05:30,8943,22,,,,
2022-09-15T16:04:00+05:30,8944,21,,,,
2022-09-15T16:05:00+05:30,8945,21,,,,
2022-09-15T16:06:00+05:30,8946,23,,,,
2022-09-15T16:07:00+05:30,8947,23,,,,
2022-09-15T16:08:00+05:30,8948,23,,,,
2022-09-15T16:09:00+05:30,8949,23,,,,
2022-09-15T16:10:00+05:30,8950,23,,,,
2022-09-15T16:11:00+05:30,8951,21,,,,
2022-09-15T16:12:00+05:30,8952,21,,,,
2022-09-15T16:13:00+05:30,8953,19,,,,
2022-09-15T16:14:00+05:30,8954,19,,,,
2022-09-15T16:15:00+05:30,8955,19,,,,
2022-09-15T16:16:00+05:30,8956,19,,,,
2022-09-15T16:17:00+05:30,8957,18,,,,
2022-09-15T16:18:00+05:30,8958,18,,,,
2022-09-15T16:19:00+05:30,8959,18,,,,
2022-09-15T16:20:00+05:30,8960,20,,,,
2022-09-15T16:21:00+05:30,8961,20,,,,
2022-09-15T16:22:00+05:30,8962,20,,,,
2022-09-15T16:23:00+05:30,8963,20,,,,
2022-09-15T16:24:00+05:30,8964,18,,,,
2022-09-15T16:25:00+05:30,8965,20,,,,
2022-09-15T16:26:00+05:30,8966,20,,,,
2022-09-15T16:27:00+05:30,8967,21,,,,
2022-09-15T16:28:00+05:30,8968,21,,,,
2022-09-15T16:29:00+05:30,8969,21,,,,
2022-09-15T16:30:00+05:30,8970,21,,,,
2022-09-15T16:31:00+05:30,8971,21,,,,
2022-09-15T16:32:00+05:30,8972,21,,,,
2022-09-15T16:33:00+05:30,8973,20,,,,
2022-09-15T16:34:00+05:30,8974,18,,,,
2022-09-15T16:35:00+05:30,8975,19,,,,
2022-09-15T16:36:00+05:30,8976,18,,,,
2022-09-15T16:37:00+05:30,8977,20,,,,
2022-09-15T16:38:00+05:30,8978,18,,,,
2022-09-15T16:39:00+05:30,8979,18,,,,
2022-09-15T16:40:00+05:30,8980,18,,,,
2022-09-15T16:41:00+05:30,8981,20,,,,
2022-09-15T16:42:00+05:30,8982,20,,,,
2022-09-15T16:43:00+05:30,8983,20,,,,
2022-09-15T16:44:00+05:30,8984,20,,,,
2022-09-15T16:45:00+05:30,8985,20,,,,
2022-09-15T16:46:00+05:30,8986,20,,,,
2022-09-15T16:47:00+05:30,8987,20,,,,
2022-09-15T16:48:00+05:30,8988,20,,,,
2022-09-15T16:49:00+05:30,8989,18,,,,
2022-09-15T16:50:00+05:30,8990,19,,,,
2022-09-15T16:51:00+05:30,8991,20,,,,
2022-09-15T16:52:00+05:30,8992,20,,,,
2022-09-15T16:53:00+05:30,8993,20,,,,
2022-09-15T16:54:00+05:30,8994,20,,,,
2022-09-15T16:55:00+05:30,8995,22,,,,
2022-09-15T16:56:00+05:30,8996,20,,,,
2022-09-15T16:57:00+05:30,8997,20,,,,
2022-09-15T16:58:00+05:30,8998,19,,,,
2022-09-15T16:59:00+05:30,8999,21,,,,
2022-09-15T17:00:00+05:30,9000,22,,,,
2022-09-15T17:01:00+05:30,9001,21,,,,
2022-09-15T17:02:00+05:30,9002,21,,,,
2022-09-15T17:03:00+05:30,9003,21,,,,
2022-09-15T17:04:00+05:30,9004,22,,,,
2022-09-15T17:05:00+05:30,9005,22,,,,
2022-09-15T17:06:00+05:30,9006,24,,,,
2022-09-15T17:07:00+05:30,9007,25,,,,
2022-09-15T17:08:00+05:30,9008,25,,,,
2022-09-15T17:09:00+05:30,9009,25,,,,
2022-09-15T17:10:00+05:30,9010,25,,,,
2022-09-15T17:11:00+05:30,9011,23,,,,
2022-09-15T17:12:00+05:30,9012,23,,,,
2022-09-15T17:13:00+05:30,9013,24,,,,
2022-09-15T17:14:00+05:30,9014,24,,,,
2022-09-15T17:15:00+05:30,9015,24,,,,
2022-09-15T17:16:00+05:30,9016,24,,,,
2022-09-15T17:17:00+05:30,9017,23,,,,
2022-09-15T17:18:00+05:30,9018,23,,,,
2022-09-15T17:19:00+05:30,9019,23,,,,
2022-09-15T17:20:00+05:30,9020,25,,,,
2022-09-15T17:21:00+05:30,9021,25,,,,
2022-09-15T17:22:00+05:30,9022,25,,,,
2022-09-15T17:23:00+05:30,9023,25,,,,
2022-09-15T17:24:00+05:30,9024,25,,,,
2022-09-15T17:25:00+05:30,9025,25,,,,
2022-09-15T17:26:00+05:30,9026,25,,,,
2022-09-15T17:27:00+05:30,9027,25,,,,
2022-09-15T17:28:00+05:30,9028,23,,,,
2022-09-15T17:29:00+05:30,9029,25,,,,
2022-09-15T17:30:00+05:30,9030,25,,,,
2022-09-15T17:31:00+05:30,9031,25,,,,
2022-09-15T17:32:00+05:30,9032,23,,,,
2022-09-15T17:33:00+05:30,9033,23,,,,
2022-09-15T17:34:00+05:30,9034,22,,,,
2022-09-15T17:35:00+05:30,9035,22,,,,
2022-09-15T17:36:00+05:30,9036,23,,,,
2022-09-15T17:37:00+05:30,9037,23,,,,
2022-09-15T17:38:00+05:30,9038,23,,,,
2022-09-15T17:39:00+05:30,9039,23,,,,
2022-09-15T17:40:00+05:30,9040,24,,,,
2022-09-15T17:41:00+05:30,9041,24,,,,
2022-09-15T17:42:00+05:30,9042,25,,,,
2022-09-15T17:43:00+05:30,9043,25,,,,
2022-09-15T17:44:00+05:30,9044,25,,,,
2022-09-15T17:45:00+05:30,9045,23,,,,
2022-09-15T17:46:00+05:30,9046,23,,,,
2022-09-15T17:47:00+05:30,9047,23,,,,
2022-09-15T17:48:00+05:30,9048,25,,,,
2022-09-15T17:49:00+05:30,9049,25,,,,
2022-09-15T17:50:00+05:30,9050,25,,,,
2022-09-15T17:51:00+05:30,9051,25,,,,
2022-09-15T17:52:00+05:30,9052,25,,,,
2022-09-15T17:53:00+05:30,9053,25,,,,
2022-09-15T17:54:00+05:30,9054,24,,,,
2022-09-15T17:55:00+05:30,9055,25,,,,
2022-09-15T17:56:00+05:30,9056,25,,,,
2022-09-15T17:57:00+05:30,9057,25,,,,
2022-09-15T17:58:00+05:30,9058,25,,,,
2022-09-15T17:59:00+05:30,9059,25,,,,
2022-09-15T18:00:00+05:30,9060,23,,,,
2022-09-15T18:01:00+05:30,9061,24,,,,
2022-09-15T18:02:00+05:30,9062,24,,,,
2022-09-15T18:03:00+05:30,9063,26,,,,
2022-09-15T18:04:00+05:30,9064,25,,,,
2022-09-15T18:05:00+05:30,9065,24,,,,
2022-09-15T18:06:00+05:30,9066,24,,,,
2022-09-15T18:07:00+05:30,9067,24,,,,
2022-09-15T18:08:00+05:30,9068,24,,,,
2022-09-15T18:09:00+05:30,9069,24,,,,
2022-09-15T18:10:00+05:30,9070,23,,,,
2022-09-15T18:11:00+05:30,9071,25,,,,
2022-09-15T18:12:00+05:30,9072,25,,,,
2022-09-15T18:13:00+05:30,9073,25,,,,
2022-09-15T18:14:00+05:30,9074,25,,,,
2022-09-15T18:15:00+05:30,9075,25,,,,
2022-09-15T18:16:00+05:30,9076,25,,,,
2022-09-15T18:17:00+05:30,9077,25,,,,
2022-09-15T18:18:00+05:30,9078,23,,,,
2022-09-15T18:19:00+05:30,9079,25,,,,
2022-09-15T18:20:00+05:30,9080,23,,,,
2022-09-15T18:21:00+05:30,9081,23,,,,
2022-09-15T18:22:00+05:30,9082,23,,,,
2022-09-15T18:23:00+05:30,9083,23,,,,
2022-09-15T18:24:00+05:30,9084,23,,,,
2022-09-15T18:25:00+05:30,9085,21,,,,
2022-09-15T18:26:00+05:30,9086,21,,,,
2022-09-15T18:27:00+05:30,9087,22,,,,
2022-09-15T18:28:00+05:30,9088,24,,,,
2022-09-15T18:29:00+05:30,9089,22,,,,
2022-09-15T18:30:00+05:30,9090,20,,,,
2022-09-15T18:31:00+05:30,9091,19,,,,
2022-09-15T18:32:00+05:30,9092,18,,,,
2022-09-15T18:33:00+05:30,9093,19,,,,
2022-09-15T18:34:00+05:30,9094,17,,,,
2022-09-15T18:35:00+05:30,9095,17,,,,
2022-09-15T18:36:00+05:30,9096,17,,,,
2022-09-15T18:37:00+05:30,9097,17,,,,
2022-09-15T18:38:00+05:30,9098,19,,,,
2022-09-15T18:39:00+05:30,9099,21,,,,
2022-09-15T18:40:00+05:30,9100,22,,,,
2022-09-15T18:41:00+05:30,9101,22,,,,
2022-09-15T18:42:00+05:30,9102,22,,,,
2022-09-15T18:43:00+05:30,9103,22,,,,
2022-09-15T18:44:00+05:30,9104,21,,,,
2022-09-15T18:45:00+05:30,9105,19,,,,
2022-09-15T18:46:00+05:30,9106,19,,,,
2022-09-15T18:47:00+05:30,9107,19,,,,
2022-09-15T18:48:00+05:30,9108,19,,,,
2022-09-15T18:49:00+05:30,9109,21,,,,
2022-09-15T18:50:00+05:30,9110,21,,,,
2022-09-15T18:51:00+05:30,9111,21,,,,
2022-09-15T18:52:00+05:30,9112,21,,,,
2022-09-15T18:53:00+05:30,9113,23,,,,
2022-09-15T18:54:00+05:30,9114,23,,,,
2022-09-15T18:55:00+05:30,9115,25,,,,
2022-09-15T18:56:00+05:30,9116,25,,,,
2022-09-15T18:57:00+05:30,9117,25,,,,
2022-09-15T18:58:00+05:30,9118,25,,,,
2022-09-15T18:59:00+05:30,9119,25,,,,
2022-09-15T19:00:00+05:30,9120,25,,,,
2022-09-15T19:01:00+05:30,9121,25,,,,
2022-09-15T19:02:00+05:30,9122,25,,,,
2022-09-15T19:03:00+05:30,9123,25,,,,
2022-09-15T19:04:00+05:30,9124,25,,,,
2022-09-15T19:05:00+05:30,9125,25,,,,
2022-09-15T19:06:00+05:30,9126,25,,,,
2022-09-15T19:07:00+05:30,9127,25,,,,
2022-09-15T19:08:00+05:30,9128,25,,,,
2022-09-15T19:09:00+05:30,9129,24,,,,
2022-09-15T19:10:00+05:30,9130,23,,,,
2022-09-15T19:11:00+05:30,9131,25,,,,
2022-09-15T19:12:00+05:30,9132,25,,,,
2022-09-15T19:13:00+05:30,9133,25,,,,
2022-09-15T19:14:00+05:30,9134,25,,,,
2022-09-15T19:15:00+05:30,9135,24,,,,
2022-09-15T19:16:00+05:30,9136,22,,,,
2022-09-15T19:17:00+05:30,9137,22,,,,
2022-09-15T19:18:00+05:30,9138,24,,,,
2022-09-15T19:19:00+05:30,9139,25,,,,
2022-09-15T19:20:00+05:30,9140,25,,,,
2022-09-15T19:21:00+05:30,9141,25,,,,
2022-09-15T19:22:00+05:30,9142,25,,,,
2022-09-15T19:23:00+05:30,9143,25,,,,
2022-09-15T19:24:00+05:30,9144,25,,,,
2022-09-15T19:25:00+05:30,9145,23,,,,
2022-09-15T19:26:00+05:30,9146,22,,,,
2022-09-15T19:27:00+05:30,9147,21,,,,
2022-09-15T19:28:00+05:30,9148,21,,,,
2022-09-15T19:29:00+05:30,9149,21,,,,
2022-09-15T19:30:00+05:30,9150,19,,,,
2022-09-15T19:31:00+05:30,9151,21,,,,
2022-09-15T19:32:00+05:30,9152,22,,,,
2022-09-15T19:33:00+05:30,9153,24,,,,
2022-09-15T19:34:00+05:30,9154,25,,,,
2022-09-15T19:35:00+05:30,9155,25,,,,
2022-09-15T19:36:00+05:30,9156,23,,,,
2022-09-15T19:37:00+05:30,9157,24,,,,
2022-09-15T19:38:00+05:30,9158,25,,,,
2022-09-15T19:39:00+05:30,9159,25,,,,
2022-09-15T19:40:00+05:30,9160,25,,,,
2022-09-15T19:41:00+05:30,9161,25,,,,
2022-09-15T19:42:00+05:30,9162,25,,,,
2022-09-15T19:43:00+05:30,9163,25,,,,
2022-09-15T19:44:00+05:30,9164,26,,,,
2022-09-15T19:45:00+05:30,9165,25,,,,
2022-09-15T19:46:00+05:30,9166,23,,,,
2022-09-15T19:47:00+05:30,9167,23,,,,
2022-09-15T19:48:00+05:30,9168,21,,,,
2022-09-15T19:49:00+05:30,9169,23,,,,
2022-09-15T19:50:00+05:30,9170,21,,,,
2022-09-15T19:51:00+05:30,9171,21,,,,
2022-09-15T19:52:00+05:30,9172,19,,,,
2022-09-15T19:53:00+05:30,9173,19,,,,
2022-09-15T19:54:00+05:30,9174,20,,,,
2022-09-15T19:55:00+05:30,9175,20,,,,
2022-09-15T19:56:00+05:30,9176,18,,,,
2022-09-15T19:57:00+05:30,9177,18,,,,
2022-09-15T19:58:00+05:30,9178,18,,,,
2022-09-15T19:59:00+05:30,9179,20,,,,
2022-09-15T20:00:00+05:30,9180,20,,,,
2022-09-15T20:01:00+05:30,9181,20,,,,
2022-09-15T20:02:00+05:30,9182,20,,,,
2022-09-15T20:03:00+05:30,9183,0,,,,
2022-09-15T20:04:00+05:30,9184,0,,,,
2022-09-15T20:05:00+05:30,9185,0,,,,
2022-09-15T20:06:00+05:30,9186,0,,,,
2022-09-15T20:07:00+05:30,9187,0,,,,
2022-09-15T20:08:00+05:30,9188,0,,,,
2022-09-15T20:09:00+05:30,9189,0,,,,
2022-09-15T20:10:00+05:30,9190,0,,,,
2022-09-15T20:11:00+05:30,9191,0,,,,
2022-09-15T20:12:00+05:30,9192,0,,,,
2022-09-15T20:13:00+05:30,9193,0,,,,
2022-09-15T20:14:00+05:30,9194,0,,,,
2022-09-15T20:15:00+05:30,9195,0,,,,
2022-09-15T20:16:00+05:30,9196,0,,,,
2022-09-15T20:17:00+05:30,9197,0,,,,
2022-09-15T20:18:00+05:30,9198,0,,,,
2022-09-15T20:19:00+05:30,9199,0,,,,
2022-09-15T20:20:00+05:30,9200,0,,,,
2022-09-15T20:21:00+05:30,9201,0,,,,
2022-09-15T20:22:00+05:30,9202,0,,,,
2022-09-15T20:23:00+05:30,9203,0,,,,
2022-09-15T20:24:00+05:30,9204,0,,,,
2022-09-15T20:25:00+05:30,9205,0,,,,
2022-09-15T20:26:00+05:30,9206,0,,,,
2022-09-15T20:27:00+05:30,9207,0,,,,
2022-09-15T20:28:00+05:30,9208,0,,,,
2022-09-15T20:29:00+05:30,9209,0,,,,
2022-09-15T20:30:00+05:30,9210,0,,,,
2022-09-15T20:31:00+05:30,9211,0,,,,
2022-09-15T20:32:00+05:30,9212,0,,,,
2022-09-15T20:33:00+05:30,9213,0,,,,
2022-09-15T20:34:00+05:30,9214,0,,,,
2022-09-15T20:35:00+05:30,9215,0,,,,
2022-09-15T20:36:00+05:30,9216,0,,,,
2022-09-15T20:37:00+05:30,9217,0,,,,
2022-09-15T20:38:00+05:30,9218,0,,,,
2022-09-15T20:39:00+05:30,9219,0,,,,
2022-09-15T20:40:00+05:30,9220,0,,,,
2022-09-15T20:41:00+05:30,9221,0,,,,
2022-09-15T20:42:00+05:30,9222,0,,,,
2022-09-15T20:43:00+05:30,9223,0,,,,
2022-09-15T20:44:00+05:30,9224,0,,,,
2022-09-15T20:45:00+05:30,9225,0,,,,
2022-09-15T20:46:00+05:30,9226,0,,,,
2022-09-15T20:47:00+05:30,9227,0,,,,
2022-09-15T20:48:00+05:30,9228,0,,,,
2022-09-15T20:49:00+05:30,9229,0,,,,
2022-09-15T20:50:00+05:30,9230,0,,,,
2022-09-15T20:51:00+05:30,9231,0,,,,
2022-09-15T20:52:00+05:30,9232,0,,,,
2022-09-15T20:53:00+05:30,9233,0,,,,
2022-09-15T20:54:00+05:30,9234,0,,,,
2022-09-15T20:55:00+05:30,9235,0,,,,
2022-09-15T20:56:00+05:30,9236,0,,,,
2022-09-15T20:57:00+05:30,9237,0,,,,
2022-09-15T20:58:00+05:30,9238,0,,,,
2022-09-15T20:59:00+05:30,9239,0,,,,
2022-09-15T21:00:00+05:30,9240,0,,,,
2022-09-15T21:01:00+05:30,9241,0,,,,
2022-09-15T21:02:00+05:30,9242,0,,,,
2022-09-15T21:03:00+05:30,9243,0,,,,
2022-09-15T21:04:00+05:30,9244,0,,,,
2022-09-15T21:05:00+05:30,9245,0,,,,
2022-09-15T21:06:00+05:30,9246,0,,,,
2022-09-15T21:07:00+05:30,9247,0,,,,
2022-09-15T21:08:00+05:30,9248,0,,,,
2022-09-15T21:09:00+05:30,9249,0,,,,
2022-09-15T21:10:00+05:30,9250,0,,,,
2022-09-15T21:11:00+05:30,9251,0,,,,
2022-09-15T21:12:00+05:30,9252,0,,,,
2022-09-15T21:13:00+05:30,9253,0,,,,
2022-09-15T21:14:00+05:30,9254,0,,,,
2022-09-15T21:15:00+05:30,9255,0,,,,
2022-09-15T21:16:00+05:30,9256,0,,,,
2022-09-15T21:17:00+05:30,9257,0,,,,
2022-09-15T21:18:00+05:30,9258,0,,,,
2022-09-15T21:19:00+05:30,9259,0,,,,
2022-09-15T21:20:00+05:30,9260,0,,,,
2022-09-15T21:21:00+05:30,9261,0,,,,
2022-09-15T21:22:00+05:30,9262,0,,,,
2022-09-15T21:23:00+05:30,9263,0,,,,
2022-09-15T21:24:00+05:30,9264,0,,,,
2022-09-15T21:25:00+05:30,9265,0,,,,
2022-09-15T21:26:00+05:30,9266,0,,,,
2022-09-15T21:27:00+05:30,9267,0,,,,
2022-09-15T21:28:00+05:30,9268,0,,,,
2022-09-15T21:29:00+05:30,9269,0,,,,
2022-09-15T21:30:00+05:30,9270,0,,,,
2022-09-15T21:31:00+05:30,9271,0,,,,
2022-09-15T21:32:00+05:30,9272,0,,,,
2022-09-15T21:33:00+05:30,9273,0,,,,
2022-09-15T21:34:00+05:30,9274,0,,,,
2022-09-15T21:35:00+05:30,9275,0,,,,
2022-09-15T21:36:00+05:30,9276,0,,,,
2022-09-15T21:37:00+05:30,9277,0,,,,
2022-09-15T21:38:00+05:30,9278,0,,,,
2022-09-15T21:39:00+05:30,9279,0,,,,
2022-09-15T21:40:00+05:30,9280,0,,,,
2022-09-15T21:41:00+05:30,9281,0,,,,
2022-09-15T21:42:00+05:30,9282,0,,,,
2022-09-15T21:43:00+05:30,9283,0,,,,
2022-09-15T21:44:00+05:30,9284,0,,,,
2022-09-15T21:45:00+05:30,9285,0,,,,
2022-09-15T21:46:00+05:30,9286,0,,,,
2022-09-15T21:47:00+05:30,9287,0,,,,
2022-09-15T21:48:00+05:30,9288,0,,,,
2022-09-15T21:49:00+05:30,9289,0,,,,
2022-09-15T21:50:00+05:30,9290,0,,,,
2022-09-15T21:51:00+05:30,9291,0,,,,
2022-09-15T21:52:00+05:30,9292,0,,,,
2022-09-15T21:53:00+05:30,9293,0,,,,
2022-09-15T21:54:00+05:30,9294,0,,,,
2022-09-15T21:55:00+05:30,9295,0,,,,
2022-09-15T21:56:00+05:30,9296,0,,,,
2022-09-15T21:57:00+05:30,9297,0,,,,
2022-09-15T21:58:00+05:30,9298,0,,,,
2022-09-15T21:59:00+05:30,9299,0,,,,
2022-09-15T22:00:00+05:30,9300,0,,,,
2022-09-15T22:01:00+05:30,9301,0,,,,
2022-09-15T22:02:00+05:30,9302,0,,,,
2022-09-15T22:03:00+05:30,9303,0,,,,
2022-09-15T22:04:00+05:30,9304,0,,,,
2022-09-15T22:05:00+05:30,9305,0,,,,
2022-09-15T22:06:00+05:30,9306,0,,,,
2022-09-15T22:07:00+05:30,9307,0,,,,
2022-09-15T22:08:00+05:30,9308,0,,,,
2022-09-15T22:09:00+05:30,9309,0,,,,
2022-09-15T22:10:00+05:30,9310,0,,,,
2022-09-15T22:11:00+05:30,9311,0,,,,
2022-09-15T22:12:00+05:30,9312,0,,,,
2022-09-15T22:13:00+05:30,9313,0,,,,
2022-09-15T22:14:00+05:30,9314,0,,,,
2022-09-15T22:15:00+05:30,9315,0,,,,
2022-09-15T22:16:00+05:30,9316,0,,,,
2022-09-15T22:17:00+05:30,9317,0,,,,
2022-09-15T22:18:00+05:30,9318,0,,,,
2022-09-15T22:19:00+05:30,9319,0,,,,
2022-09-15T22:20:00+05:30,9320,0,,,,
2022-09-15T22:21:00+05:30,9321,0,,,,
2022-09-15T22:22:00+05:30,9322,0,,,,
2022-09-15T22:23:00+05:30,9323,0,,,,
2022-09-15T22:24:00+05:30,9324,0,,,,
2022-09-15T22:25:00+05:30,9325,0,,,,
2022-09-15T22:26:00+05:30,9326,0,,,,
2022-09-15T22:27:00+05:30,9327,0,,,,
2022-09-15T22:28:00+05:30,9328,0,,,,
2022-09-15T22:29:00+05:30,9329,0,,,,
2022-09-15T22:30:00+05:30,9330,0,,,,
2022-09-15T22:31:00+05:30,9331,0,,,,
2022-09-15T22:32:00+05:30,9332,0,,,,
2022-09-15T22:33:00+05:30,9333,0,,,,
2022-09-15T22:34:00+05:30,9334,0,,,,
2022-09-15T22:35:00+05:30,9335,0,,,,
2022-09-15T22:36:00+05:30,9336,0,,,,
2022-09-15T22:37:00+05:30,9337,0,,,,
2022-09-15T22:38:00+05:30,9338,0,,,,
2022-09-15T22:39:00+05:30,9339,0,,,,
2022-09-15T22:40:00+05:30,9340,0,,,,
2022-09-15T22:41:00+05:30,9341,0,,,,
2022-09-15T22:42:00+05:30,9342,0,,,,
2022-09-15T22:43:00+05:30,9343,0,,,,
2022-09-15T22:44:00+05:30,9344,0,,,,
2022-09-15T22:45:00+05:30,9345,0,,,,
2022-09-15T22:46:00+05:30,9346,0,,,,
2022-09-15T22:47:00+05:30,9347,0,,,,
2022-09-15T22:48:00+05:30,9348,0,,,,
2022-09-15T22:49:00+05:30,9349,0,,,,
2022-09-15T22:50:00+05:30,9350,0,,,,
2022-09-15T22:51:00+05:30,9351,0,,,,
2022-09-15T22:52:00+05:30,9352,0,,,,
2022-09-15T22:53:00+05:30,9353,0,,,,
2022-09-15T22:54:00+05:30,9354,0,,,,
2022-09-15T22:55:00+05:30,9355,0,,,,
2022-09-15T22:56:00+05:30,9356,0,,,,
2022-09-15T22:57:00+05:30,9357,0,,,,
2022-09-15T22:58:00+05:30,9358,0,,,,
2022-09-15T22:59:00+05:30,9359,0,,,,
2022-09-15T23:00:00+05:30,9360,0,,,,
2022-09-15T23:01:00+05:30,9361,0,,,,
2022-09-15T23:02:00+05:30,9362,0,,,,
2022-09-15T23:03:00+05:30,9363,0,,,,
2022-09-15T23:04:00+05:30,9364,0,,,,
2022-09-15T23:05:00+05:30,9365,0,,,,
2022-09-15T23:06:00+05:30,9366,0,,,,
2022-09-15T23:07:00+05:30,9367,0,,,,
2022-09-15T23:08:00+05:30,9368,0,,,,
2022-09-15T23:09:00+05:30,9369,0,,,,
2022-09-15T23:10:00+05:30,9370,0,,,,
2022-09-15T23:11:00+05:30,9371,0,,,,
2022-09-15T23:12:00+05:30,9372,0,,,,
2022-09-15T23:13:00+05:30,9373,0,,,,
2022-09-15T23:14:00+05:30,9374,0,,,,
2022-09-15T23:15:00+05:30,9375,0,,,,
2022-09-15T23:16:00+05:30,9376,0,,,,
2022-09-15T23:17:00+05:30,9377,0,,,,
2022-09-15T23:18:00+05:30,9378,0,,,,
2022-09-15T23:19:00+05:30,9379,0,,,,
2022-09-15T23:20:00+05:30,9380,0,,,,
2022-09-15T23:21:00+05:30,9381,0,,,,
2022-09-15T23:22:00+05:30,9382,0,,,,
2022-09-15T23:23:00+05:30,9383,0,,,,
2022-09-15T23:24:00+05:30,9384,0,,,,
2022-09-15T23:25:00+05:30,9385,0,,,,
2022-09-15T23:26:00+05:30,9386,0,,,,
2022-09-15T23:27:00+05:30,9387,0,,,,
2022-09-15T23:28:00+05:30,9388,0,,,,
2022-09-15T23:29:00+05:30,9389,0,,,,
2022-09-15T23:30:00+05:30,9390,0,,,,
2022-09-15T23:31:00+05:30,9391,0,,,,
2022-09-15T23:32:00+05:30,9392,0,,,,
2022-09-15T23:33:00+05:30,9393,0,,,,
2022-09-15T23:34:00+05:30,9394,0,,,,
2022-09-15T23:35:00+05:30,9395,0,,,,
2022-09-15T23:36:00+05:30,9396,0,,,,
2022-09-15T23:37:00+05:30,9397,0,,,,
2022-09-15T23:38:00+05:30,9398,0,,,,
2022-09-15T23:39:00+05:30,9399,0,,,,
2022-09-15T23:40:00+05:30,9400,0,,,,
2022-09-15T23:41:00+05:30,9401,0,,,,
2022-09-15T23:42:00+05:30,9402,0,,,,
2022-09-15T23:43:00+05:30,9403,0,,,,
2022-09-15T23:44:00+05:30,9404,0,,,,
2022-09-15T23:45:00+05:30,9405,0,,,,
2022-09-15T23:46:00+05:30,9406,0,,,,
2022-09-15T23:47:00+05:30,9407,0,,,,
2022-09-15T23:48:00+05:30,9408,0,,,,
2022-09-15T23:49:00+05:30,9409,0,,,,
2022-09-15T23:50:00+05:30,9410,0,,,,
2022-09-15T23:51:00+05:30,9411,0,,,,
2022-09-15T23:52:00+05:30,9412,0,,,,
2022-09-15T23:53:00+05:30,9413,0,,,,
2022-09-15T23:54:00+05:30,9414,0,,,,
2022-09-15T23:55:00+05:30,9415,0,,,,
2022-09-15T23:56:00+05:30,9416,0,,,,
2022-09-15T23:57:00+05:30,9417,0,,,,
2022-09-15T23:58:00+05:30,9418,0,,,,
2022-09-15T23:59:00+05:30,9419,0,,,,
2022-09-16T00:00:00+05:30,9420,0,,,,
2022-09-16T00:01:00+05:30,9421,0,,,,
2022-09-16T00:02:00+05:30,9422,0,,,,
2022-09-16T00:03:00+05:30,9423,0,,,,
2022-09-16T00:04:00+05:30,9424,0,,,,
2022-09-16T00:05:00+05:30,9425,0,,,,
2022-09-16T00:06:00+05:30,9426,0,,,,
2022-09-16T00:07:00+05:30,9427,0,,,,
2022-09-16T00:08:00+05:30,9428,0,,,,
2022-09-16T00:09:00+05:30,9429,0,,,,
2022-09-16T00:10:00+05:30,9430,0,,,,
2022-09-16T00:11:00+05:30,9431,0,,,,
2022-09-16T00:12:00+05:30,9432,0,,,,
2022-09-16T00:13:00+05:30,9433,0,,,,
2022-09-16T00:14:00+05:30,9434,0,,,,
2022-09-16T00:15:00+05:30,9435,0,,,,
2022-09-16T00:16:00+05:30,9436,0,,,,
2022-09-16T00:17:00+05:30,9437,0,,,,
2022-09-16T00:18:00+05:30,9438,0,,,,
2022-09-16T00:19:00+05:30,9439,0,,,,
2022-09-16T00:20:00+05:30,9440,0,,,,
2022-09-16T00:21:00+05:30,9441,0,,,,
2022-09-16T00:22:00+05:30,9442,0,,,,
2022-09-16T00:23:00+05:30,9443,0,,,,
2022-09-16T00:24:00+05:30,9444,0,,,,
2022-09-16T00:25:00+05:30,9445,0,,,,
2022-09-16T00:26:00+05:30,9446,0,,,,
2022-09-16T00:27:00+05:30,9447,0,,,,
2022-09-16T00:28:00+05:30,9448,0,,,,
2022-09-16T00:29:00+05:30,9449,0,,,,
2022-09-16T00:30:00+05:30,9450,0,,,,
2022-09-16T00:31:00+05:30,9451,0,,,,
2022-09-16T00:32:00+05:30,9452,0,,,,
2022-09-16T00:33:00+05:30,9453,0,,,,
2022-09-16T00:34:00+05:30,9454,0,,,,
2022-09-16T00:35:00+05:30,9455,0,,,,
2022-09-16T00:36:00+05:30,9456,0,,,,
